with	get	0.00998443206994
in	worthy	0.0128352104156
the	gracious	0.00887811784987
dare	withv	0
of	horse	0.0339173810183
thep	guard	0
doesn't	dove	0.00659471079677
that	trust	0.00237839514196
the	dangerous	0.00513177838703
a	go	0.0212868118374
withv	church	0
this	mighty	0.00526532957674
of	go	0.0308588240919
of	hold	0.00763369835736
this	follow	0.00738314627114
in	gate	0.0207712914085
doesn't	leave	0.008533382875
dare	inv	0
doesn't	holy	0.0127687443046
don't	die	0.0112885564252
the	sit	0.00756406635573
doesn't	hold	0.00738616298203
on	wear	0.0115600081948
for	sweet	0.0358753988903
those	wear	0.0119398288016
that	hope	0.00126178841024
withv	heavy	0
this	dagger	0.00673104508664
thatc	hope	0.0221283061428
these	long	0.0272999602144
don't	hang	0.0047564412649
withv	foul	0
of	great	0.0531716132193
these	door	0.02009734485
in	guard	0.00300615435458
this	calf	0.00550843029027
this	stand	0.015513926996
inv	rock	0
don't	worm	0.00858921494836
on	gentle	0.0241309773566
this	enter	0.0116743632049
a	banish	0.00159045039963
of	follow	0.00572284286746
those	think	0.00368202416917
withv	dog	0
those	long	0.0278930503756
to	sword	0.0338059237093
to	stone	0.0121937221633
for	royal	0.0173691777831
doesn't	hate	0.0021548946654
this	great	0.052939344922
a	fight	0.00958628748363
doesn't	dog	0.0168001998217
don't	sword	0.042759960904
withv	wall	0
these	guard	0.00306604169817
with	stand	0.0222038754013
don't	follow	0.0050680474441
doesn't	stone	0.0133695719854
thep	rock	0
that	dog	0.017789170891
of	gracious	0.0089229929672
those	take	0.0221299093656
thatc	enter	0.00737196999027
to	deer	0.00274995714954
with	hope	0.00179054225219
doesn't	believe	0.001052969403
doesn't	mighty	0.00528479512277
this	crown	0.0439748518727
don't	leave	0.00568759754043
in	give	0.023075206039
thatc	sweet	0.034487415523
with	house	0.0587186961253
don't	bloody	0.0150521275765
withv	house	0
enter	for	0.0302007965031
a	keep	0.019945534852
those	dove	0.00508544828467
doesn't	foul	0.0137706127526
for	church	0.021240175503
on	take	0.0215734004257
that	mighty	0.00515950630607
don't	sheep	0.00983183909523
don't	heavy	0.00949671441263
the	need	0.00259777847585
these	know	0.00470406397527
in	dare	0.00438312958933
to	dog	0.0319666353202
on	heavy	0.00967590248136
a	crown	0.043937798939
thatc	poor	0.0272766788463
to	worthy	0.00838088734333
for	stone	0.0139435604008
those	dog	0.0177857841262
doesn't	take	0.0119941855502
to	calf	0.00177900178247
with	worm	0.00838127022347
in	house	0.0586641209143
inv	wall	0
those	bring	0.00671576032223
with	wall	0.0157051852058
with	take	0.0216171993386
a	leave	0.00894192161243
with	pearl	0.0045544728573
thatc	dare	0.00284910937189
doesn't	marry	0.0010363369636
these	marry	0.00108361473716
for	precious	0.00464034781417
don't	keep	0.0145987181036
on	church	0.0128020416449
on	know	0.0057474570404
don't	kill	0.00523996448653
doesn't	prove	0.0013584204915
with	sit	0.0106580444285
a	bring	0.00719045854033
don't	find	0.00433256059603
this	leave	0.00889377753064
of	doubt	0.000663149673263
that	sweet	0.0375085242387
thatc	marry	0.000511325343767
the	deer	0.00633692593467
those	foolish	0.00598833849873
a	sweet	0.037511639048
in	dangerous	0.00536240650593
of	love	0.019338434268
for	sword	0.037600953949
with	stone	0.0130690694503
in	wall	0.0156865028316
doesn't	banish	0.00134524006782
inv	gate	0
doesn't	sweet	0.0391248723797
in	great	0.053397951052
thatc	dangerous	0.00663002096103
don't	banish	0.00104876720413
those	church	0.0121317434
of	come	0.0466150162327
give	to	0.266286557823
with	bring	0.00600896768043
this	doubt	0.00049261941412
this	horse	0.033426555081
for	dagger	0.00578039543333
these	sit	0.0095803302925
doesn't	dagger	0.00636364389237
don't	royal	0.0151210858549
in	find	0.00464692905533
enter	inv	0
with	precious	0.00672759845537
thatc	sword	0.0450971412463
on	think	0.00461411300943
that	marry	0.00148906234679
don't	bring	0.00614851937363
with	door	0.0208996246368
on	hold	0.0076644534668
these	wall	0.0153756581073
those	sweet	0.036682950745
these	take	0.0225963073098
that	prove	0.00198085578139
with	doubt	0.00068167267736
of	serve	0.00254570612766
this	worthy	0.0127861440827
these	sheep	0.00979483738583
of	stone	0.0130720091864
a	foolish	0.00576334882023
the	go	0.0212853776576
don't	dove	0.00508210356777
inv	crown	0
don't	long	0.0269263769687
inv	sword	0
thatc	doubt	0.0094696033131
thep	wall	0
doesn't	poor	0.0293548267836
don't	wish	0.00191232858652
thatc	foolish	0.00406877885127
of	wear	0.0115294428329
in	kill	0.00589941284487
thatc	gate	0.0202418974466
withv	gentle	0
in	stand	0.0222348485215
on	bloody	0.0142636668355
for	dove	0.00367919799987
inv	heavy	0
thep	dare	0
of	know	0.00575731136093
in	strong	0.0157444479649
these	gentle	0.0227363149149
in	cut	0.00347368173547
withv	dove	0
with	wear	0.0115913142004
this	hold	0.0105590564649
those	hate	0.00161127895267
don't	wear	0.0105197953109
those	keep	0.0172331319235
the	gate	0.0207196123575
a	holy	0.0123321980576
thep	serve	0
in	long	0.0278345863218
withv	precious	0
those	rock	0.0085182587255
with	leave	0.00609244955393
the	give	0.0280958089741
a	sword	0.0425385434683
this	foul	0.0140518483079
don't	worthy	0.0129644614664
these	trust	0.00181022461905
a	dagger	0.00682509528493
this	holy	0.0123203649279
to	great	0.0612137713967
on	get	0.0101112857046
in	sword	0.0416955620617
doesn't	wish	0.00198553668174
don't	hate	0.00131590305888
this	church	0.0118922611921
don't	foul	0.0142231026099
these	sweet	0.0362985326127
thep	hold	0
this	wall	0.0157452864798
thep	holy	0
in	come	0.0465346767457
thep	wish	0
the	door	0.020016001011
these	get	0.0103531408027
don't	strong	0.015737743734
in	hang	0.0053046561733
with	need	0.00164257782813
these	love	0.02228970314
enter	withv	0
those	gracious	0.00921013465007
stand	withv	0
don't	marry	0.00094496823511
of	deer	0.0062990533116
bring	to	0.0670467755103
withv	royal	0
of	cut	0.00350633097037
the	dove	0.00573088945853
on	worm	0.0083703574812
to	horse	0.041642281796
a	hate	0.00210298039139
of	take	0.021702074326
that	pearl	0.00474152524523
those	great	0.0529320095953
doesn't	get	0.00573756395643
on	find	0.00469989595033
with	know	0.0057383712629
with	love	0.0191766499472
don't	guard	0.00265158233262
to	sheep	0.00848535595223
doesn't	find	0.00650223774303
thatc	come	0.0272188444329
thep	sword	0
the	great	0.0527688971553
for	heavy	0.00890728790947
this	dangerous	0.0052197642246
to	foolish	0.00426330707857
in	crown	0.043120308349
thatc	rock	0.00817532121937
in	gentle	0.0241543528146
thep	strong	0
doesn't	long	0.0275473195956
a	wall	0.0156362415271
in	die	0.0106004546112
those	crown	0.0435478042767
on	dove	0.00574405970263
on	horse	0.0338657850473
that	calf	0.00552527851327
to	pearl	0.00193631315167
of	holy	0.0124120747976
to	mighty	0.00648697061343
on	believe	0.000348177818953
in	holy	0.012521243195
on	wish	0.00197855830162
the	bloody	0.0146602673873
of	trust	0.00156342112271
for	gate	0.0204624154617
come	inv	0
thep	need	0
for	dog	0.0123982293142
thatc	bring	0.00259944376701
this	dove	0.00572657900034
a	wear	0.0140728047435
that	take	0.0274667013278
these	strong	0.0158674436565
thatc	give	0.0102732102909
withv	dagger	0
don't	dangerous	0.00560881006083
with	fight	0.0136190601208
thep	die	0
thatc	foul	0.0122823415312
a	worm	0.0085855125612
these	deer	0.0064364045598
doesn't	need	0.00310221146588
with	marry	0.00105187160603
that	kill	0.00767942669197
don't	think	0.0040785042485
thep	calf	0
these	prove	0.00191102598995
of	die	0.0105995311614
those	precious	0.0067062387281
with	die	0.0106851040702
in	sit	0.0106101175953
for	bloody	0.013892785561
this	love	0.0297507304798
a	gracious	0.00887972019413
that	know	0.00476743187293
these	hold	0.0081901113855
on	serve	0.0025916540263
the	think	0.00375255241937
thatc	gracious	0.0080646934267
don't	horse	0.0323819681446
on	rock	0.0083835044371
that	guard	0.00392142554727
doesn't	stand	0.0184041603275
thatc	know	0.0556513076087
die	withv	0
to	heavy	0.00812453579493
inv	poor	0
the	foolish	0.00577734641627
these	holy	0.012368648927
of	keep	0.016192748352
a	heavy	0.00974586639556
for	worthy	0.0130894543605
thep	stand	0
thatc	precious	0.00557505931213
those	wall	0.0158036815032
the	worthy	0.0128757413986
that	dove	0.0057161460974
this	royal	0.0147910195754
thep	foul	0
thep	poor	0
this	sweet	0.0375331930933
of	bloody	0.0147748972684
on	prove	0.00238779339027
thep	cut	0
thep	worm	0
for	worm	0.00885132653453
in	deer	0.00626913010693
a	dog	0.0177611179055
this	sheep	0.00967289618014
withv	sheep	0
don't	gracious	0.00914917689446
for	pearl	0.00402303618823
with	praise	0.0017945724116
on	cut	0.00347875055633
don't	dagger	0.0068184506268
on	banish	0.00112476573688
for	deer	0.00845686682543
that	house	0.058107997768
don't	cut	0.00318334277674
with	kill	0.00585812457107
on	deer	0.0062558242948
doesn't	noble	0.0347229078073
doesn't	horse	0.033847211815
go	for	0.068944836916
with	dangerous	0.00513553196683
thep	take	0
these	believe	0.000420005712077
these	sword	0.043343664242
doesn't	gentle	0.0238201739578
the	marry	0.00144475968379
inv	noble	0
a	deer	0.00633854377033
on	door	0.0207942308064
those	dare	0.0044750755287
the	dog	0.0177867011222
those	kill	0.0058912386707
inv	dagger	0
those	leave	0.0070430513595
don't	great	0.0533062748373
with	crown	0.0433004380817
those	hold	0.00876132930517
the	long	0.0284237302153
with	strong	0.0159034719428
thatc	go	0.0173557799196
these	wish	0.00155402113469
a	church	0.0118487882081
to	noble	0.0253769418164
those	house	0.0588572886113
in	calf	0.0054509406714
on	keep	0.016098430374
a	take	0.0274283916851
don't	gentle	0.0237481936593
doesn't	enter	0.0104334560159
this	foolish	0.00598171816817
in	love	0.0193547961094
thep	kill	0
with	dare	0.004314573517
a	prove	0.00200257260069
this	sword	0.0423531161247
the	hang	0.00671484306717
this	get	0.0122550601026
thep	hang	0
with	great	0.052890649446
doesn't	know	0.00475781912943
with	hang	0.00533420384777
the	worm	0.0085810555134
those	go	0.0284239677744
thatc	wall	0.0152447513881
this	die	0.00746610297074
the	rock	0.0082283914877
this	gentle	0.0242255788698
these	gracious	0.00898687074353
doesn't	think	0.00286684675728
inv	pearl	0
on	hate	0.00141087707506
thatc	guard	0.00123981821985
that	long	0.0281974326117
doesn't	calf	0.00513469513533
of	rock	0.008353598059
of	need	0.00163188869439
with	serve	0.00251769815718
of	dagger	0.00683872718396
don't	church	0.0125488098487
thatc	take	0.00866284703753
doesn't	gracious	0.00920654537803
in	banish	0.00113346803533
a	follow	0.00739001339613
those	doubt	0.00043429003021
don't	take	0.0193799581142
on	precious	0.0064460802045
of	wall	0.0156850452807
that	hang	0.0066912791418
withv	worm	0
don't	gate	0.0205766938103
these	die	0.00991213480503
for	horse	0.0294114269754
those	sit	0.009806143001
in	doubt	0.000669483748633
in	noble	0.033980950735
those	stone	0.0139491136334
inv	long	0
in	bloody	0.0147199738841
that	enter	0.0114913958952
the	house	0.0581553357863
a	dangerous	0.0051527812812
of	believe	0.000346629655283
to	gracious	0.00912494505327
this	strong	0.0160567238005
these	worm	0.00893570340707
that	gentle	0.0243849433841
thatc	need	0.00106935410315
doesn't	go	0.0378013505123
thep	trust	0
a	dove	0.00573769625423
that	royal	0.0147066537773
on	enter	0.0162927035049
with	sweet	0.037114405279
thatc	think	0.041210035244
in	royal	0.0148831984331
those	calf	0.00570718020663
this	precious	0.00682467718214
those	dangerous	0.00539300660117
in	trust	0.00156814127025
thep	royal	0
that	give	0.028061110085
that	worm	0.00860620376857
that	doubt	0.00046822991609
with	royal	0.0149114391524
these	calf	0.00587548237533
come	for	0.108442599902
withv	holy	0
the	serve	0.00385948164747
a	believe	0.000216529625792
in	worm	0.0084407823074
these	pearl	0.00464003351333
inv	mighty	0
to	strong	0.01815947566
a	sheep	0.0096190762954
in	bring	0.0058765437825
these	enter	0.0148094014079
a	hope	0.00126405754096
that	poor	0.0304718119347
on	come	0.0466613784007
don't	precious	0.0065022164289
thep	get	0
these	heavy	0.0102506494418
these	foolish	0.0061082637085
a	poor	0.0305521465442
the	strong	0.0158723183901
for	calf	0.00502689490667
that	cut	0.00423459230933
doesn't	praise	0.00242498874434
to	door	0.0136362899378
those	poor	0.0298366339234
thatc	deer	0.0066934704667
of	enter	0.0163105715875
those	worm	0.00895931641373
a	gate	0.020751026114
go	withv	0
a	hang	0.0066801798443
with	calf	0.005457125435
that	wish	0.00161752152831
inv	royal	0
a	cut	0.00426381908373
with	foul	0.0141927741501
go	inv	0
thatc	holy	0.0115964123138
this	dare	0.00289631539113
inv	sweet	0
thatc	praise	0.000984055038467
thatc	cut	0.0013020000989
that	gate	0.0208118477282
that	get	0.0121458536189
to	dove	0.00197729774969
this	cut	0.00428712030667
this	think	0.0038436604183
in	hold	0.00760686213597
thatc	worm	0.00982974216123
thatc	hold	0.00374880343437
of	hate	0.00139905871507
on	strong	0.0160149750416
those	worthy	0.0129222041288
a	worthy	0.0128652367368
this	wear	0.0141343878051
a	die	0.0073652491428
the	horse	0.033560565649
that	believe	0.000213591893541
in	take	0.0217613623004
this	come	0.0318574209888
inv	dog	0
that	heavy	0.00966517539323
of	stand	0.022144129402
don't	go	0.0337305841257
on	love	0.01931730908
don't	trust	0.00150173669697
in	door	0.0208046227703
in	sweet	0.0374249887183
a	great	0.0527050741083
doesn't	kill	0.00322732088432
on	leave	0.0060714137937
die	for	0.0224572621581
the	leave	0.0088854061026
don't	serve	0.00235452056543
of	house	0.0586834878973
thatc	heavy	0.00804427886667
doesn't	church	0.0120658843314
of	dove	0.0057427954167
thep	enter	0
the	noble	0.0335701557443
thatc	wear	0.0043080383078
doesn't	gate	0.0202999432455
these	great	0.052645744108
these	bring	0.00714849721957
these	find	0.00528367185793
this	hate	0.00210054556832
those	hang	0.0052681268882
of	fight	0.0135230495309
with	banish	0.00117277638833
don't	fight	0.0139071783998
thep	worthy	0
on	sit	0.0106633241596
a	enter	0.0115057872709
in	praise	0.00173563299471
those	foul	0.0139202605453
those	find	0.00535624370597
withv	rock	0
of	strong	0.0158260860165
that	stone	0.0135848832873
the	fight	0.0095950466308
doesn't	follow	0.00308359150227
those	need	0.00190709969788
thep	pearl	0
that	sword	0.042447494512
of	sweet	0.0373359181647
on	hope	0.00176359634383
that	bring	0.0071701506469
the	hold	0.0105789729729
with	enter	0.0163192669255
these	horse	0.0329701539696
on	stand	0.0221002086039
that	deer	0.00627158636967
that	praise	0.00253877909049
for	crown	0.0353630945823
inv	stone	0
this	door	0.0201103650098
those	holy	0.0115039134317
doesn't	give	0.0244174671159
a	kill	0.00760883934356
the	doubt	0.000464575093163
the	wall	0.0156276276729
with	follow	0.00574585584463
thep	precious	0
doesn't	guard	0.00163332647115
of	crown	0.0431782740063
sit	withv	0
the	take	0.0273901802207
to	dagger	0.0106482746836
that	crown	0.0440165612733
to	precious	0.00327858738596
come	withv	0
don't	house	0.0584166725496
those	gentle	0.0240409028033
the	kill	0.00759556264533
thatc	pearl	0.00527325836127
these	precious	0.00648271665613
those	wish	0.00161757301108
the	guard	0.0038833594224
with	find	0.004619138421
thep	follow	0
thep	fight	0
on	sweet	0.0374029395453
inv	holy	0
sit	for	0.0214233986454
inv	calf	0
that	hate	0.00212299700591
don't	poor	0.0302806174756
on	crown	0.0431927769077
withv	foolish	0
thatc	banish	0.000583759192097
doesn't	great	0.0541882448247
doesn't	keep	0.0090351804337
doesn't	doubt	0.00147924104192
thep	door	0
for	holy	0.0146422922256
a	long	0.0283221366332
to	foul	0.011259257841
doesn't	fight	0.0086288886434
on	royal	0.0148574839036
the	church	0.0118586414935
with	church	0.0126422046937
thep	banish	0
the	prove	0.00200993774477
for	great	0.0563112296147
the	stand	0.0155921484707
on	trust	0.00158748901222
doesn't	come	0.0644434848537
withv	gate	0
a	think	0.0037430493495
doesn't	hang	0.00295848208383
for	wall	0.0174029671974
this	go	0.021284026329
these	leave	0.00698889504897
in	serve	0.00251591896106
that	bloody	0.0146354623322
those	sheep	0.0095013391149
thatc	dog	0.0168020283801
a	bloody	0.0145875325818
the	stone	0.0134809673209
with	horse	0.0338900205103
with	deer	0.00631614392814
on	go	0.0309878258869
doesn't	pearl	0.00505494638073
stand	for	0.0450799087263
in	need	0.00161371834528
to	sweet	0.0505039142807
for	long	0.020115574735
thatc	follow	0.0023801990383
that	go	0.0212763369826
the	mighty	0.00511641791017
that	need	0.0026026286245
those	serve	0.0029833836858
in	gracious	0.0089163810237
of	poor	0.0305449305617
in	fight	0.0136718341085
with	gentle	0.0241543651162
these	serve	0.00270903684291
for	dangerous	0.00803196639197
thep	believe	0
a	doubt	0.000457958582643
don't	door	0.0201393876134
the	know	0.0046294723839
on	noble	0.0338385299863
those	strong	0.0157412757612
don't	need	0.00151952482674
doesn't	sit	0.0080563770656
doesn't	house	0.0587856698033
that	great	0.0533729757273
that	sheep	0.00964531394077
this	rock	0.00817531580707
those	noble	0.03321601793
doesn't	precious	0.00613512385833
this	house	0.0586111572894
thep	great	0
withv	mighty	0
these	banish	0.00132301799304
that	rock	0.00816778040763
that	leave	0.0087823513807
thep	gate	0
don't	dog	0.0173668433292
sit	inv	0
this	serve	0.00390715813903
that	stand	0.015580806526
stand	inv	0
in	hate	0.0014264175034
the	believe	0.000216404390139
on	follow	0.00580599128243
of	precious	0.0065865953516
on	sheep	0.00939272664
this	need	0.00260955149102
the	sweet	0.037522886754
in	think	0.00459507104063
inv	gentle	0
don't	dare	0.00514882648047
these	praise	0.00194462644692
that	precious	0.00688870903683
that	dagger	0.00680622363543
the	heavy	0.00977915486277
a	rock	0.00822863415906
this	poor	0.0301465432352
this	bring	0.00729711710104
those	sword	0.0431917697573
that	wear	0.0141312700813
thatc	great	0.0529550546763
thep	horse	0
with	cut	0.0034014545421
these	come	0.0434411908003
those	mighty	0.00518288946087
these	poor	0.0306466334339
die	inv	0
thep	give	0
thep	find	0
this	take	0.0273378170917
on	foolish	0.00591104198317
doesn't	bring	0.0055969727705
these	think	0.0037968516372
those	marry	0.00103851963746
to	holy	0.00984852655033
these	go	0.0282243838516
thatc	sheep	0.00981370169457
this	worm	0.00855269203224
these	follow	0.0058212791694
the	crown	0.043909721654
this	gracious	0.00892574619594
that	die	0.00738070208643
on	bring	0.00602044863467
a	come	0.0318360685675
for	foolish	0.00728245972747
for	mighty	0.00602229277723
with	trust	0.00155736874346
to	crown	0.063288905257
in	enter	0.0163225516978
