come	with	0.201202185796
in	foolish	-0.0281328104257
in	dove	-0.0284883202997
to	foolish	-0.0292593862896
doesn't	door	-0.00642064120198
to	bloody	-0.0192545752943
in	gentle	-0.0107071283956
hang	with	-0.033581288699
these	worthy	-0.013460531751
doesn't	sword	0.0232966104426
that	worthy	-0.0150272550998
doesn't	dangerous	-0.0269531889239
with	poor	-0.00507113294946
praise	those	-0.0327936398886
keep	the	-0.00807571448443
dare	with	-0.0105482522435
that	dangerous	-0.026065416914
serve	a	-0.0289981895231
that	heavy	-0.0208552709442
bring	a	-0.00342641832614
thep	ahriman	-0.0344317090003
of	door	-0.0103759632357
take	in	-0.0291497996302
of	gate	-0.0119213307967
to	church	-0.0288380602738
a	dangerous	-0.026113509806
the	foul	-0.0110332983889
these	stone	-0.013807703696
the	yasmin	0.038581426904
those	crown	0.0303914034409
these	dove	-0.0277068154769
these	heavy	-0.0181703706132
that	deer	-0.0253912614674
those	horse	0.0122068499336
take	those	-0.0199230968685
of	royal	-0.0189906998541
on	horse	0.00533395263369
on	zarathustra	0.138827377332
on	gate	-0.0115214966695
that	long	0.00892772693151
thatc	yasmin	0.0319725978699
these	bloody	-0.00785830236767
the	calf	-0.025923801552
with	noble	0.00156103313003
banish	a	-0.032168813445
these	church	-0.0177318063755
enter	for	0.0771521063763
on	sword	0.0110176269882
praise	these	-0.033337527155
these	ahuramazda	0.0713156352447
that	sheep	-0.0202126792171
to	sweet	0.028087138772
these	gate	-0.00404237947043
that	calf	-0.0269551781723
thatc	ahriman	0.0320548766071
doesn't	precious	-0.0267751894661
trust	that	-0.0311081322745
follow	those	-0.0302195312846
this	dog	-0.00598416475506
of	worm	-0.0254251824885
this	long	0.00835923987877
this	greeks	0.114736410825
doesn't	heavy	-0.0224930310817
in	worthy	-0.0209541440071
that	greeks	0.117961790877
a	gentle	0.00233446465531
doesn't	dove	-0.0259123128484
the	dangerous	-0.0249756476413
of	horse	0.00524744793623
cut	this	-0.0282398625876
this	mighty	-0.0259384218143
thatc	zarathustra	0.0317001240812
in	gate	-0.012865246947
doesn't	holy	-0.0185567002153
need	on	-0.0336806911265
need	this	-0.0307095449174
that	poor	0.0112322145719
leave	the	-0.0225231903056
these	magi	0.147962459026
need	of	-0.0336755067718
need	a	-0.030807026187
this	dagger	-0.0238640294625
doesn't	house	0.0483224326641
of	great	0.0204912511596
with	greeks	0.103515793646
this	calf	-0.0267138547505
don't	worm	-0.0248512213838
the	royal	-0.00877042590322
take	this	0.00344263358636
give	with	-0.0273247254583
the	horse	0.0211399526114
give	in	-0.0236740533184
to	sword	0.0033497948586
to	stone	-0.0204666351626
doesn't	bloody	-0.0175878745951
this	great	0.0468867600126
doesn't	dog	-0.00597585036581
wear	of	-0.030605088976
don't	sword	0.0209336377684
in	poor	-0.00414661661345
doesn't	stone	-0.0161031000926
inv	greeks	-0.0344317090003
thatc	worthy	-0.0273176328994
that	dog	-0.00620553492309
for	holy	-0.0231499181788
to	deer	-0.0320329551022
doesn't	mighty	-0.0279194716947
this	crown	0.0327808964284
trust	a	-0.0310488534352
thatc	sweet	-0.0152104657571
with	house	0.0304691332216
don't	bloody	-0.0160216355547
thatc	greeks	0.281999947865
a	strong	-0.00959666978335
bring	on	-0.0305640977899
doesn't	foul	-0.0167258486496
for	church	-0.0120563352099
for	stone	-0.0234550946706
that	mighty	-0.0258984250561
bring	of	-0.0306513941769
don't	sheep	-0.0209298077543
don't	heavy	-0.0228300641721
kill	in	-0.0329204878587
on	gentle	-0.0089252494701
trust	on	-0.0337932129682
get	that	-0.016951669825
on	heavy	-0.0246248521147
a	crown	0.03330050841
thatc	poor	-0.0184669573809
trust	of	-0.0337447904935
serve	in	-0.0336646096138
get	in	-0.0320756180275
those	dog	-0.00826478675223
to	gentle	-0.00494519490271
to	calf	-0.033140966324
a	pearl	-0.027870127118
hold	of	-0.0314539016062
with	worm	-0.0257718702252
thatc	noble	-0.0152805769137
with	wall	-0.0168760597329
marry	with	-0.0342545966731
of	foolish	-0.028455042865
bring	to	0.220505266852
a	worm	-0.0225477876525
on	church	-0.0208538753298
in	strong	-0.0192237595049
leave	with	-0.0332776675667
keep	those	-0.0213856585754
in	house	0.0303602603416
in	ahriman	0.0889617377526
a	poor	0.0115449052074
in	ahuramazda	0.0882245639175
this	zarathustra	0.0491889059868
of	ahriman	0.140920480846
that	sweet	0.0239319453734
the	deer	-0.0245903932451
the	poor	0.0171923310854
in	dangerous	-0.0283839591051
for	sword	-0.00820236880595
with	stone	-0.0212167540847
these	zarathustra	0.0697481147484
in	wall	-0.0171631389357
doesn't	sweet	0.0189070999495
doesn't	great	0.0375945001674
kill	the	-0.0244445710132
give	to	0.965568291
guard	the	-0.0293043485036
this	horse	0.0163749627121
for	dagger	-0.030326305556
that	precious	-0.0251135633234
doesn't	dagger	-0.0241838510503
keep	that	-0.00686905686698
don't	royal	-0.01536965507
need	in	-0.0338796566768
with	precious	-0.0286377031943
thatc	sword	-0.00582539114259
banish	that	-0.0320953332822
follow	a	-0.0243727079527
with	door	-0.00943163692619
hate	of	-0.0338196447656
these	greeks	0.200075078462
these	wall	-0.0118456523561
those	sweet	0.0253159701845
of	gracious	-0.0252107436437
this	worthy	-0.0153078252047
with	heavy	-0.0254598274337
of	stone	-0.0215877176478
a	foolish	-0.0261525391899
believe	thatc	-0.00956944471713
don't	dove	-0.0275721546049
don't	long	-0.000636957717297
thep	greeks	-0.0344317090003
those	sword	0.0278800964212
don't	poor	0.00428510839156
these	royal	-0.00924646540084
thatc	gate	-0.0210289591505
doesn't	zarathustra	0.100901695994
praise	that	-0.0310752255743
on	bloody	-0.0195321918363
for	dove	-0.0319291115709
leave	in	-0.0326565396827
these	gentle	0.0038419289106
leave	those	-0.0295175016653
don't	zarathustra	0.107723803733
that	noble	0.0174860596544
thatc	great	-0.00600923445569
find	on	-0.0324272501456
those	great	0.0587895146713
guard	with	-0.0339776829551
on	gracious	-0.0250066356427
the	gate	0.000586875849765
follow	of	-0.0324726160263
marry	in	-0.0341536207434
in	long	-0.0081627530845
those	zarathustra	0.0695447626044
get	these	-0.0271632153142
hate	that	-0.0315951514383
those	mighty	-0.0247087947479
those	rock	-0.0220993977437
for	noble	-0.00475890116479
a	sword	0.0270820577233
the	precious	-0.0241339572648
this	holy	-0.0149273617471
keep	with	-0.0319113724712
those	worthy	-0.012759258911
in	sword	0.00700513636252
don't	ahriman	0.110149366249
this	church	-0.0173395184235
that	ahriman	0.0506356781957
stand	in	0.023545568363
these	sweet	0.0288784407565
in	bloody	-0.0196759766211
this	wall	-0.0121266707437
don't	foul	-0.0175162943729
give	those	0.0178109951678
on	dog	-0.0141622439035
hate	those	-0.0331446546982
die	with	0.0164937076815
don't	strong	-0.0138234562923
of	strong	-0.0178559681047
kill	on	-0.0323801479793
those	gracious	-0.019661785823
guard	on	-0.0334268627859
serve	these	-0.0321261115407
of	deer	-0.0280777009566
enter	in	0.0059229034251
on	ahriman	0.139897226756
guard	of	-0.0333948902911
marry	these	-0.033337527155
thatc	sheep	-0.0280180532127
in	magi	0.171848035636
thatc	foolish	-0.0312865127089
to	horse	0.0173348852159
keep	in	-0.0305396517444
serve	of	-0.0333301326417
that	foolish	-0.0259151242418
of	church	-0.0206996750678
to	sheep	-0.0246939949932
doubt	thatc	0.00538679133264
in	great	0.019884425177
get	with	-0.032889707231
inv	ahuramazda	-0.0344317090003
take	these	-0.0197384099359
on	dangerous	-0.0288178312096
in	crown	0.00703020156559
thatc	rock	-0.0289209802971
that	yasmin	0.0510621320343
doesn't	long	0.00127498223142
a	wall	-0.0117705726181
this	royal	-0.0115031906286
hold	on	-0.0315898783004
on	dove	-0.027277721146
on	magi	0.253145808113
leave	this	-0.0220039147048
fight	for	0.0597904308732
to	pearl	-0.0328891455918
of	holy	-0.021271647598
to	mighty	-0.0266347531125
for	ahuramazda	0.0194947512056
of	greeks	0.249038591713
bring	the	-0.00434517454419
a	sweet	0.0241049561734
for	gate	-0.0185861299139
don't	calf	-0.0274117791418
these	holy	-0.01425376777
for	dog	-0.0270593058877
bring	with	-0.032670425302
this	dove	-0.0268423166259
in	zarathustra	0.0881691168103
these	strong	-0.00810618862364
these	ahriman	0.072822866491
trust	in	-0.0339751022226
thatc	foul	-0.0266640792507
cut	that	-0.0284953402743
love	of	-0.0258098894861
these	deer	-0.025310416894
those	foolish	-0.0252283397842
doesn't	yasmin	0.101687133784
those	precious	-0.0249314569063
come	in	0.0969243396293
for	bloody	-0.0236676613549
a	zarathustra	0.0504904303167
get	a	-0.0174527881426
thatc	precious	-0.0310261698827
in	door	-0.00980074360154
don't	horse	0.0141706200596
find	of	-0.032506735648
on	rock	-0.0261173168354
hang	a	-0.0252808257354
this	ahriman	0.0514750350863
that	strong	-0.0101009952886
with	yasmin	0.0475795964314
take	that	0.00344390299275
to	heavy	-0.0246085704969
a	greeks	0.120676166902
the	foolish	-0.0251147474768
hate	these	-0.0330249037707
for	precious	-0.030913282255
the	bloody	-0.00915590518565
for	worthy	-0.0244470596845
those	greeks	0.13933197643
those	wall	-0.0122783935067
don't	mighty	-0.0276954363257
that	dove	-0.0263674481848
of	bloody	-0.0187906089696
on	sheep	-0.0248205123638
for	worm	-0.0275302247588
in	deer	-0.0272244469502
hang	the	-0.0255630593799
a	dog	-0.00587122349543
this	sheep	-0.0200541206848
don't	gracious	-0.0228687191415
this	gentle	0.00201445221822
in	pearl	-0.0297806460418
don't	dagger	-0.0235534257673
in	yasmin	0.0889844619769
with	sheep	-0.0249804491004
that	house	0.0520881990291
wear	these	-0.0264598126994
for	zarathustra	0.0194609011897
on	deer	-0.02818036927
doesn't	horse	0.0174152310972
go	for	0.202892061062
with	dangerous	-0.0278209427575
these	sword	0.0258227378695
doesn't	gentle	-0.00177897989438
a	deer	-0.0255970135436
on	door	-0.0107361928016
those	church	-0.0175028090026
wear	with	-0.0326915101029
find	the	-0.0252769877781
inv	magi	-0.0344317090003
get	the	-0.0180817710343
with	crown	0.0027343752185
the	long	0.0130929771128
with	strong	-0.0202917668533
those	holy	-0.017064060641
a	church	-0.017115747696
to	noble	-0.00395347682925
those	house	0.0518047802589
in	calf	-0.0289112673755
this	foul	-0.013506218832
don't	gentle	-0.00520855210293
praise	on	-0.0336702239785
doesn't	gate	-0.00292607554871
banish	with	-0.0342180496849
bring	these	-0.0206372021659
a	door	-0.00500720153332
this	sword	0.0264795033834
those	ahriman	0.0729745420496
with	great	0.0191516989565
praise	a	-0.0308362323764
the	worm	-0.0212425353445
this	worm	-0.0227011114327
don't	yasmin	0.109820317071
the	rock	-0.0213500363768
for	pearl	-0.0316524467341
these	gracious	-0.0195089563951
a	precious	-0.0251007219965
doesn't	calf	-0.0279219377658
of	rock	-0.026087711626
a	yasmin	0.0507595838311
of	dagger	-0.0267623837949
the	sword	0.0334675249943
on	holy	-0.0211921202191
that	pearl	-0.027840556823
the	door	-0.00235053355161
serve	those	-0.0325596300155
of	wall	-0.0174270613527
hate	a	-0.0314063371936
for	horse	-0.0123952286119
trust	this	-0.0309035913862
in	noble	0.00173818562654
those	stone	-0.0150363467513
follow	in	-0.0330265384651
those	calf	-0.0263820731074
to	dog	0.00679715611336
the	house	0.0600919656244
the	worthy	-0.0128446873565
to	gracious	-0.0233560989645
this	strong	-0.0103729903576
marry	the	-0.03249728595
these	worm	-0.0215211116347
that	gentle	0.00228145098282
serve	that	-0.0287520125363
hang	those	-0.031155570777
that	royal	-0.0113784830022
with	sweet	0.00142728415025
serve	with	-0.0339017776721
in	royal	-0.0188918844643
love	the	0.00622499915215
this	precious	-0.0246179898144
those	dangerous	-0.0251541190648
those	long	0.0129211100305
marry	of	-0.0340247106554
kill	these	-0.0299768257733
with	pearl	-0.030213849241
hope	thatc	0.0595845488149
don't	magi	0.262180248018
marry	on	-0.0340601252439
with	royal	-0.0188561944699
give	the	0.0846122010826
these	calf	-0.0258795615574
of	ahuramazda	0.139410583629
cut	on	-0.0332620052039
in	worm	-0.0256545974728
these	pearl	-0.0279913878086
cut	of	-0.0332939240636
wear	this	-0.0144802038929
kill	this	-0.0233975211624
these	poor	0.0151455421798
a	sheep	-0.0203069125898
follow	that	-0.0243820027425
don't	precious	-0.0269197599389
thatc	crown	-0.00600431763823
hang	that	-0.0252770649894
hate	the	-0.0315717095954
the	gracious	-0.0191958221935
need	with	-0.0340957578399
the	strong	-0.00664538044425
for	calf	-0.0308619757719
trust	the	-0.0312065240036
follow	the	-0.0246809097263
to	door	-0.019722149767
those	poor	0.0167063667242
thatc	deer	-0.0300545270453
of	zarathustra	0.139717289894
thatc	church	-0.026868065371
bring	that	-0.00342701602029
those	worm	-0.0217630619822
thatc	bloody	-0.0265356238449
with	calf	-0.0292888185594
hate	this	-0.0316180352031
take	the	0.00163438121492
thatc	holy	-0.027490214208
thep	yasmin	-0.0344317090003
bring	those	-0.0206836289561
that	gate	-0.00208385767179
to	dove	-0.0327871259105
thatc	worm	-0.028376646794
in	greeks	0.164741098451
leave	these	-0.0291171114663
don't	worthy	-0.0195263527839
fight	with	0.0260085754812
dare	in	-0.0212555103218
a	worthy	-0.0150840035394
prove	thatc	0.0576928463921
that	zarathustra	0.0509910563946
thatc	ahuramazda	0.0317985008318
to	rock	-0.029162844449
give	this	0.088046893971
hate	on	-0.0337696618851
the	mighty	-0.0248223650777
wish	thatc	0.0556094617625
these	yasmin	0.0769828247309
give	a	0.0887705121451
a	great	0.0477088406483
this	sweet	0.0236225385897
of	yasmin	0.140134646755
die	for	0.0439404695642
for	deer	-0.0267414356497
thatc	heavy	-0.0294327345051
doesn't	church	-0.0175304254352
of	dove	-0.0273870159988
with	long	-0.0108401722792
the	noble	0.0239820395212
hang	these	-0.0299377478503
these	great	0.0544603023658
find	this	-0.0246764637975
a	ahuramazda	0.0500128029864
on	greeks	0.253463047513
don't	great	0.0342736336838
kill	those	-0.0290494819191
marry	this	-0.0323324790199
need	those	-0.0321501127376
those	foul	-0.0128334796305
follow	these	-0.030562994619
these	sheep	-0.0210118769359
on	ahuramazda	0.140740994793
that	stone	-0.0148272563704
the	ahriman	0.038827309282
doesn't	magi	0.26347403999
that	sword	0.0275271394231
on	strong	-0.0178423847426
leave	that	-0.0220127203242
kill	a	-0.0239797873513
these	horse	0.0127923205746
hate	in	-0.033998669024
for	sheep	-0.026670797819
find	with	-0.0335081947227
doesn't	ahuramazda	0.102113867701
for	crown	-0.0113566843158
of	sweet	0.00356789100099
a	ahriman	0.0504027151091
this	door	-0.00479420211997
with	ahriman	0.0477660991224
these	precious	-0.0248137222713
praise	of	-0.0336991816114
keep	this	-0.00775913983819
for	heavy	-0.0277400176272
of	crown	0.0126474914094
inv	ahriman	-0.0344317090003
to	dagger	-0.020844366261
that	crown	0.0331849864703
to	precious	-0.0309863436244
hold	that	-0.0198606221275
love	that	0.00860367359269
those	gentle	0.00572170024059
thatc	pearl	-0.031233990361
these	long	0.011278516588
with	magi	0.102493329143
trust	these	-0.0329467479246
sit	for	0.0423585451314
keep	these	-0.0227864879333
kill	of	-0.0324158660432
on	crown	0.0122733108229
with	foul	-0.0199796859004
marry	a	-0.0323958428907
cut	a	-0.028568274415
banish	of	-0.0339951171059
find	a	-0.0249241208087
banish	this	-0.0321913543153
a	long	0.0081666403092
to	foul	-0.0209793953057
banish	on	-0.0340391909478
on	royal	-0.0190242537511
a	magi	0.121337104435
for	house	0.0188645342377
with	church	-0.0136866703123
those	yasmin	0.0782997259253
for	great	0.00873025706879
on	worthy	-0.0200633689188
trust	those	-0.0333786645713
hang	in	-0.0331319999015
doesn't	gracious	-0.0218700329795
the	greeks	0.0982028401877
for	wall	-0.0196986757469
guard	a	-0.0291348744895
that	magi	0.114770303968
of	gentle	-0.00884613617598
that	great	0.0496403419136
those	sheep	-0.0201486503268
thatc	dog	-0.0236540537562
a	bloody	-0.0118094876363
the	stone	-0.0128135645257
with	horse	-0.00160147039915
with	deer	-0.0264609291896
wear	that	-0.0148456410087
doesn't	pearl	-0.0284343306633
stand	for	0.126586696389
kill	with	-0.0335011664558
love	on	-0.0258878993914
those	dagger	-0.0241846794653
for	long	-0.0189356000678
don't	house	0.0452017151274
of	poor	-0.00270913231201
with	gentle	-0.0123452941321
for	dangerous	-0.0282549772379
thep	zarathustra	-0.0344317090003
with	zarathustra	0.0469832215472
don't	door	-0.00752132910825
on	noble	0.00166841346878
those	strong	-0.00904822293676
for	ahriman	0.0193762761501
follow	with	-0.0335208456033
on	house	0.0300604935784
for	greeks	0.04111013018
trust	with	-0.0340802956526
that	door	-0.0045028836718
this	rock	-0.0227585812191
praise	this	-0.0311770205013
those	noble	0.0230893485996
this	house	0.0524288022098
that	rock	-0.0224349544059
guard	these	-0.0323605790789
die	in	-0.00643788392391
don't	dog	-0.00537728044142
banish	those	-0.0333201621031
love	in	-0.02832083739
don't	holy	-0.0189362202504
inv	yasmin	-0.0344317090003
the	sweet	0.0311321347199
to	royal	-0.0141420976399
inv	zarathustra	-0.0344317090003
enter	with	0.0382335430177
go	in	0.0510751274509
on	sweet	0.003647048101
keep	a	-0.0068793687458
the	heavy	-0.0187834320933
a	rock	-0.0226234586034
this	poor	0.0112686663192
to	worm	-0.0317656377096
leave	on	-0.0318332394929
get	this	-0.0176731503336
this	magi	0.135587868435
give	on	-0.0189821984549
thatc	dangerous	-0.0312757263771
leave	of	-0.0319127757025
give	of	-0.0190521154281
this	dangerous	-0.0259384218143
to	holy	-0.0226144477328
marry	that	-0.0323914935845
thatc	wall	-0.0242183831839
to	crown	0.0456756943929
praise	the	-0.0309336380669
the	crown	0.0392888954043
this	gracious	-0.0209588265603
fight	in	-0.000536756846345
for	foolish	-0.0285194159569
bring	this	-0.00372826546403
take	a	0.00319988192659
guard	this	-0.0289895875806
take	of	-0.026910073207
love	this	0.00723536002133
doesn't	worthy	-0.0182490154383
take	on	-0.0273794679908
praise	in	-0.0339203094093
with	worthy	-0.0213760252497
don't	ahuramazda	0.110509753445
bring	in	-0.0317150459656
thatc	stone	-0.0251608577636
the	wall	-0.0095802388949
thatc	royal	-0.0264351148441
know	thatc	0.207042269599
kill	that	-0.0234540337953
leave	a	-0.0219579402126
of	sheep	-0.0245615594115
in	heavy	-0.0250001791304
thatc	gentle	-0.0217200169901
a	house	0.051849294279
follow	this	-0.0243589332122
love	with	-0.0305436717223
withv	yasmin	-0.0344317090003
those	door	-0.00591043642152
hang	this	-0.0251792205575
that	ahuramazda	0.0497624631923
that	church	-0.016963768385
a	calf	-0.0267108839708
hang	of	-0.0325983015717
doesn't	greeks	0.263352544984
with	dove	-0.0294843841607
hang	on	-0.0326836952732
the	ahuramazda	0.0384007741136
don't	stone	-0.0156981421618
hold	those	-0.0271774029344
get	of	-0.0310737115356
the	church	-0.015339866249
that	bloody	-0.0115788732319
doesn't	royal	-0.0148543114933
wear	in	-0.0317409694472
don't	pearl	-0.0290832651578
a	noble	0.0175702516097
don't	church	-0.017594620939
withv	magi	-0.0344317090003
to	house	0.0275826976293
for	royal	-0.0210622440815
the	dog	-0.00377600712681
find	those	-0.0295175016653
in	dog	-0.0176883791377
doesn't	crown	0.0324282661735
a	dagger	-0.0236592700417
love	those	-0.0175244956693
a	heavy	-0.0202877567088
of	worthy	-0.0206020277724
get	on	-0.0311607252296
doesn't	rock	-0.0233956724703
a	gate	-0.00216677970587
don't	crown	0.0309968088173
those	dove	-0.0273686580079
doesn't	wall	-0.0139367613056
